(Filename, System, Human) = (n,k,l,observed_overlap, baseline, i-measure, normalized_i-measure))
(D30028.APW19981001.0539, F, G) = (85, 9, 10, 4, 1.0588235294117647, 3.7777777777777777, 0.64)
(D30028.APW19981001.0539, F, A) = (85, 9, 9, 5, 0.9529411764705882, 5.246913580246914, 0.888888888888889)
(D30028.APW19981001.0539, A, C) = (85, 9, 8, 4, 0.8470588235294118, 4.722222222222222, 0.8)
(D30028.APW19981001.0539, A, G) = (85, 9, 10, 6, 1.0588235294117647, 5.666666666666667, 0.9600000000000001)
(D30028.APW19981001.0539, A, F) = (85, 9, 9, 5, 0.9529411764705882, 5.246913580246914, 0.888888888888889)
(D30005.APW19981120.0887, C, G) = (83, 9, 9, 4, 0.9759036144578314, 4.098765432098765, 1.0)
(D30005.APW19981120.0887, C, B) = (83, 9, 11, 4, 1.1927710843373494, 3.353535353535354, 0.8181818181818183)
(D30005.APW19981120.0887, C, A) = (83, 9, 8, 3, 0.8674698795180723, 3.4583333333333335, 0.8437500000000001)
(D30005.APW19981120.0887, G, C) = (83, 9, 9, 4, 0.9759036144578314, 4.098765432098765, 1.0)
(D30005.APW19981120.0887, G, B) = (83, 9, 11, 3, 1.1927710843373494, 2.515151515151515, 0.6136363636363636)
(D30005.APW19981120.0887, G, A) = (83, 9, 8, 2, 0.8674698795180723, 2.3055555555555554, 0.5625)
(D30005.APW19981120.0887, B, C) = (83, 11, 9, 4, 1.1927710843373494, 3.353535353535354, 0.8181818181818183)
(D30005.APW19981120.0887, B, G) = (83, 11, 9, 3, 1.1927710843373494, 2.515151515151515, 0.6136363636363636)
(D30005.APW19981120.0887, B, A) = (83, 11, 8, 4, 1.0602409638554218, 3.7727272727272725, 0.9204545454545455)
(D30005.APW19981120.0887, A, C) = (83, 8, 9, 3, 0.8674698795180723, 3.4583333333333335, 0.8437500000000001)
(D30005.APW19981120.0887, A, G) = (83, 8, 9, 2, 0.8674698795180723, 2.3055555555555554, 0.5625)
(D30005.APW19981120.0887, A, B) = (83, 8, 11, 4, 1.0602409638554218, 3.7727272727272725, 0.9204545454545455)
(D30022.APW19981005.0231, C, F) = (184, 8, 8, 5, 0.34782608695652173, 14.375, 1.0)
(D30022.APW19981005.0231, C, D) = (184, 8, 9, 3, 0.391304347826087, 7.666666666666666, 0.5333333333333333)
(D30022.APW19981005.0231, C, A) = (184, 8, 8, 4, 0.34782608695652173, 11.5, 0.8)
(D30022.APW19981005.0231, F, C) = (184, 8, 8, 5, 0.34782608695652173, 14.375, 1.0)
(D30022.APW19981005.0231, F, D) = (184, 8, 9, 4, 0.391304347826087, 10.222222222222221, 0.711111111111111)
(D30022.APW19981005.0231, F, A) = (184, 8, 8, 5, 0.34782608695652173, 14.375, 1.0)
(D30022.APW19981005.0231, D, C) = (184, 9, 8, 3, 0.391304347826087, 7.666666666666666, 0.5333333333333333)
(D30022.APW19981005.0231, D, F) = (184, 9, 8, 4, 0.391304347826087, 10.222222222222221, 0.711111111111111)
(D30022.APW19981005.0231, D, A) = (184, 9, 8, 5, 0.391304347826087, 12.777777777777777, 0.8888888888888888)
(D30022.APW19981005.0231, A, C) = (184, 8, 8, 4, 0.34782608695652173, 11.5, 0.8)
(D30022.APW19981005.0231, A, F) = (184, 8, 8, 5, 0.34782608695652173, 14.375, 1.0)
(D30022.APW19981005.0231, A, D) = (184, 8, 9, 5, 0.391304347826087, 12.777777777777777, 0.8888888888888888)
(D30059.APW19981124.0233, G, B) = (267, 9, 7, 3, 0.23595505617977527, 12.714285714285715, 1.0)
(D30059.APW19981124.0233, G, F) = (267, 9, 7, 1, 0.23595505617977527, 4.238095238095238, 0.3333333333333333)
(D30059.APW19981124.0233, G, H) = (267, 9, 8, 1, 0.2696629213483146, 3.7083333333333335, 0.29166666666666663)
(D30059.APW19981124.0233, B, G) = (267, 7, 9, 3, 0.23595505617977527, 12.714285714285715, 1.0)
(D30059.APW19981124.0233, B, F) = (267, 7, 7, 2, 0.18352059925093633, 10.89795918367347, 0.8571428571428571)
(D30059.APW19981124.0233, B, H) = (267, 7, 8, 1, 0.20973782771535582, 4.767857142857142, 0.37499999999999994)
(D30059.APW19981124.0233, F, G) = (267, 7, 9, 1, 0.23595505617977527, 4.238095238095238, 0.3333333333333333)
(D30059.APW19981124.0233, F, B) = (267, 7, 7, 2, 0.18352059925093633, 10.89795918367347, 0.8571428571428571)
(D30059.APW19981124.0233, F, H) = (267, 7, 8, 0, 0.20973782771535582, 0.0, 0.0)
(D30059.APW19981124.0233, H, G) = (267, 8, 9, 1, 0.2696629213483146, 3.7083333333333335, 0.29166666666666663)
(D30059.APW19981124.0233, H, B) = (267, 8, 7, 1, 0.20973782771535582, 4.767857142857142, 0.37499999999999994)
(D30059.APW19981124.0233, H, F) = (267, 8, 7, 0, 0.20973782771535582, 0.0, 0.0)
(D30020.APW19981102.0220, E, C) = (78, 10, 11, 8, 1.4102564102564104, 5.672727272727272, 0.9350649350649348)
(D30020.APW19981102.0220, E, D) = (78, 10, 10, 6, 1.2820512820512822, 4.68, 0.7714285714285714)
(D30020.APW19981102.0220, E, A) = (78, 10, 9, 5, 1.1538461538461537, 4.333333333333334, 0.7142857142857143)
(D30020.APW19981102.0220, C, E) = (78, 11, 10, 8, 1.4102564102564104, 5.672727272727272, 0.9350649350649348)
(D30020.APW19981102.0220, C, D) = (78, 11, 10, 6, 1.4102564102564104, 4.254545454545454, 0.7012987012987011)
(D30020.APW19981102.0220, C, A) = (78, 11, 9, 6, 1.2692307692307692, 4.7272727272727275, 0.7792207792207791)
(D30020.APW19981102.0220, D, E) = (78, 10, 10, 6, 1.2820512820512822, 4.68, 0.7714285714285714)
(D30020.APW19981102.0220, D, C) = (78, 10, 11, 6, 1.4102564102564104, 4.254545454545454, 0.7012987012987011)
(D30020.APW19981102.0220, D, A) = (78, 10, 9, 7, 1.1538461538461537, 6.066666666666667, 1.0)
(D30020.APW19981102.0220, A, E) = (78, 9, 10, 5, 1.1538461538461537, 4.333333333333334, 0.7142857142857143)
(D30020.APW19981102.0220, A, C) = (78, 9, 11, 6, 1.2692307692307692, 4.7272727272727275, 0.7792207792207791)
(D30020.APW19981102.0220, A, D) = (78, 9, 10, 7, 1.1538461538461537, 6.066666666666667, 1.0)
(D30056.APW19981212.0597, E, G) = (118, 9, 10, 3, 0.7627118644067796, 3.9333333333333336, 0.8999999999999999)
(D30056.APW19981212.0597, E, B) = (118, 9, 9, 3, 0.6864406779661016, 4.370370370370371, 1.0)
(D30056.APW19981212.0597, E, H) = (118, 9, 8, 1, 0.6101694915254238, 1.6388888888888888, 0.37499999999999994)
(D30056.APW19981212.0597, G, E) = (118, 10, 9, 3, 0.7627118644067796, 3.9333333333333336, 0.8999999999999999)
(D30056.APW19981212.0597, G, B) = (118, 10, 9, 2, 0.7627118644067796, 2.6222222222222222, 0.5999999999999999)
(D30056.APW19981212.0597, G, H) = (118, 10, 8, 1, 0.6779661016949152, 1.475, 0.33749999999999997)
(D30056.APW19981212.0597, B, E) = (118, 9, 9, 3, 0.6864406779661016, 4.370370370370371, 1.0)
(D30056.APW19981212.0597, B, G) = (118, 9, 10, 2, 0.7627118644067796, 2.6222222222222222, 0.5999999999999999)
(D30056.APW19981212.0597, B, H) = (118, 9, 8, 2, 0.6101694915254238, 3.2777777777777777, 0.7499999999999999)
(D30056.APW19981212.0597, H, E) = (118, 8, 9, 1, 0.6101694915254238, 1.6388888888888888, 0.37499999999999994)
(D30056.APW19981212.0597, H, G) = (118, 8, 10, 1, 0.6779661016949152, 1.475, 0.33749999999999997)
(D30056.APW19981212.0597, H, B) = (118, 8, 9, 2, 0.6101694915254238, 3.2777777777777777, 0.7499999999999999)
(D30050.NYT19981010.0151, E, B) = (380, 10, 9, 1, 0.23684210526315788, 4.222222222222222, 0.19444444444444445)
(D30050.NYT19981010.0151, E, D) = (380, 10, 9, 5, 0.23684210526315788, 21.11111111111111, 0.9722222222222222)
(D30050.NYT19981010.0151, E, H) = (380, 10, 7, 4, 0.18421052631578946, 21.714285714285715, 1.0)
(D30050.NYT19981010.0151, B, E) = (380, 9, 10, 1, 0.23684210526315788, 4.222222222222222, 0.19444444444444445)
(D30050.NYT19981010.0151, B, D) = (380, 9, 9, 1, 0.2131578947368421, 4.691358024691358, 0.2160493827160494)
(D30050.NYT19981010.0151, B, H) = (380, 9, 7, 2, 0.16578947368421051, 12.063492063492065, 0.5555555555555556)
(D30050.NYT19981010.0151, D, E) = (380, 9, 10, 5, 0.23684210526315788, 21.11111111111111, 0.9722222222222222)
(D30050.NYT19981010.0151, D, B) = (380, 9, 9, 1, 0.2131578947368421, 4.691358024691358, 0.2160493827160494)
(D30050.NYT19981010.0151, D, H) = (380, 9, 7, 1, 0.16578947368421051, 6.0317460317460325, 0.2777777777777778)
(D30050.NYT19981010.0151, H, E) = (380, 7, 10, 4, 0.18421052631578946, 21.714285714285715, 1.0)
(D30050.NYT19981010.0151, H, B) = (380, 7, 9, 2, 0.16578947368421051, 12.063492063492065, 0.5555555555555556)
(D30050.NYT19981010.0151, H, D) = (380, 7, 9, 1, 0.16578947368421051, 6.0317460317460325, 0.2777777777777778)
(D30024.NYT19981007.0464, C, G) = (152, 6, 9, 0, 0.35526315789473684, 0.0, 0.0)
(D30024.NYT19981007.0464, C, D) = (152, 6, 8, 2, 0.3157894736842105, 6.333333333333334, 0.7777777777777777)
(D30024.NYT19981007.0464, C, A) = (152, 6, 7, 2, 0.27631578947368424, 7.238095238095237, 0.8888888888888886)
(D30024.NYT19981007.0464, G, C) = (152, 9, 6, 0, 0.35526315789473684, 0.0, 0.0)
(D30024.NYT19981007.0464, G, D) = (152, 9, 8, 1, 0.47368421052631576, 2.111111111111111, 0.25925925925925924)
(D30024.NYT19981007.0464, G, A) = (152, 9, 7, 1, 0.4144736842105263, 2.4126984126984126, 0.2962962962962962)
(D30024.NYT19981007.0464, D, C) = (152, 8, 6, 2, 0.3157894736842105, 6.333333333333334, 0.7777777777777777)
(D30024.NYT19981007.0464, D, G) = (152, 8, 9, 1, 0.47368421052631576, 2.111111111111111, 0.25925925925925924)
(D30024.NYT19981007.0464, D, A) = (152, 8, 7, 3, 0.3684210526315789, 8.142857142857144, 1.0)
(D30024.NYT19981007.0464, A, C) = (152, 7, 6, 2, 0.27631578947368424, 7.238095238095237, 0.8888888888888886)
(D30024.NYT19981007.0464, A, G) = (152, 7, 9, 1, 0.4144736842105263, 2.4126984126984126, 0.2962962962962962)
(D30024.NYT19981007.0464, A, D) = (152, 7, 8, 3, 0.3684210526315789, 8.142857142857144, 1.0)
(D30007.APW19981006.0556, E, B) = (238, 9, 8, 0, 0.3025210084033613, 0.0, 0.0)
(D30007.APW19981006.0556, E, D) = (238, 9, 10, 2, 0.37815126050420167, 5.288888888888889, 0.6222222222222222)
(D30007.APW19981006.0556, E, A) = (238, 9, 7, 2, 0.2647058823529412, 7.555555555555555, 0.8888888888888888)
(D30007.APW19981006.0556, B, E) = (238, 8, 9, 0, 0.3025210084033613, 0.0, 0.0)
(D30007.APW19981006.0556, B, D) = (238, 8, 10, 2, 0.33613445378151263, 5.949999999999999, 0.7)
(D30007.APW19981006.0556, B, A) = (238, 8, 7, 2, 0.23529411764705882, 8.5, 1.0)
(D30007.APW19981006.0556, D, E) = (238, 10, 9, 2, 0.37815126050420167, 5.288888888888889, 0.6222222222222222)
(D30007.APW19981006.0556, D, B) = (238, 10, 8, 2, 0.33613445378151263, 5.949999999999999, 0.7)
(D30007.APW19981006.0556, D, A) = (238, 10, 7, 2, 0.29411764705882354, 6.8, 0.7999999999999999)
(D30007.APW19981006.0556, A, E) = (238, 7, 9, 2, 0.2647058823529412, 7.555555555555555, 0.8888888888888888)
(D30007.APW19981006.0556, A, B) = (238, 7, 8, 2, 0.23529411764705882, 8.5, 1.0)
(D30007.APW19981006.0556, A, D) = (238, 7, 10, 2, 0.29411764705882354, 6.8, 0.7999999999999999)
(D30044.APW19981117.0528, C, G) = (70, 9, 9, 4, 1.1571428571428573, 3.45679012345679, 0.5925925925925924)
(D30044.APW19981117.0528, C, B) = (70, 9, 9, 5, 1.1571428571428573, 4.320987654320987, 0.7407407407407406)
(D30044.APW19981117.0528, C, D) = (70, 9, 8, 5, 1.0285714285714285, 4.861111111111112, 0.8333333333333334)
(D30044.APW19981117.0528, G, C) = (70, 9, 9, 4, 1.1571428571428573, 3.45679012345679, 0.5925925925925924)
(D30044.APW19981117.0528, G, B) = (70, 9, 9, 4, 1.1571428571428573, 3.45679012345679, 0.5925925925925924)
(D30044.APW19981117.0528, G, D) = (70, 9, 8, 2, 1.0285714285714285, 1.9444444444444446, 0.3333333333333333)
(D30044.APW19981117.0528, B, C) = (70, 9, 9, 5, 1.1571428571428573, 4.320987654320987, 0.7407407407407406)
(D30044.APW19981117.0528, B, G) = (70, 9, 9, 4, 1.1571428571428573, 3.45679012345679, 0.5925925925925924)
(D30044.APW19981117.0528, B, D) = (70, 9, 8, 6, 1.0285714285714285, 5.833333333333334, 1.0)
(D30044.APW19981117.0528, D, C) = (70, 8, 9, 5, 1.0285714285714285, 4.861111111111112, 0.8333333333333334)
(D30044.APW19981117.0528, D, G) = (70, 8, 9, 2, 1.0285714285714285, 1.9444444444444446, 0.3333333333333333)
(D30044.APW19981117.0528, D, B) = (70, 8, 9, 6, 1.0285714285714285, 5.833333333333334, 1.0)
(D30045.NYT19981125.0417, E, C) = (371, 7, 9, 2, 0.16981132075471697, 11.777777777777779, 0.35555555555555557)
(D30045.NYT19981125.0417, E, B) = (371, 7, 8, 5, 0.1509433962264151, 33.125, 1.0)
(D30045.NYT19981125.0417, E, F) = (371, 7, 11, 2, 0.20754716981132076, 9.636363636363637, 0.2909090909090909)
(D30045.NYT19981125.0417, C, E) = (371, 9, 7, 2, 0.16981132075471697, 11.777777777777779, 0.35555555555555557)
(D30045.NYT19981125.0417, C, B) = (371, 9, 8, 4, 0.1940700808625337, 20.61111111111111, 0.6222222222222222)
(D30045.NYT19981125.0417, C, F) = (371, 9, 11, 4, 0.2668463611859838, 14.989898989898991, 0.45252525252525255)
(D30045.NYT19981125.0417, B, E) = (371, 8, 7, 5, 0.1509433962264151, 33.125, 1.0)
(D30045.NYT19981125.0417, B, C) = (371, 8, 9, 4, 0.1940700808625337, 20.61111111111111, 0.6222222222222222)
(D30045.NYT19981125.0417, B, F) = (371, 8, 11, 2, 0.2371967654986523, 8.431818181818182, 0.2545454545454545)
(D30045.NYT19981125.0417, F, E) = (371, 11, 7, 2, 0.20754716981132076, 9.636363636363637, 0.2909090909090909)
(D30045.NYT19981125.0417, F, C) = (371, 11, 9, 4, 0.2668463611859838, 14.989898989898991, 0.45252525252525255)
(D30045.NYT19981125.0417, F, B) = (371, 11, 8, 2, 0.2371967654986523, 8.431818181818182, 0.2545454545454545)
(D30027.APW19981002.0778, E, C) = (210, 8, 8, 0, 0.3047619047619048, 0.0, 0.0)
(D30027.APW19981002.0778, E, G) = (210, 8, 10, 0, 0.38095238095238093, 0.0, 0.0)
(D30027.APW19981002.0778, E, A) = (210, 8, 10, 4, 0.38095238095238093, 10.5, 1.0)
(D30027.APW19981002.0778, C, E) = (210, 8, 8, 0, 0.3047619047619048, 0.0, 0.0)
(D30027.APW19981002.0778, C, G) = (210, 8, 10, 3, 0.38095238095238093, 7.875, 0.75)
(D30027.APW19981002.0778, C, A) = (210, 8, 10, 1, 0.38095238095238093, 2.625, 0.25)
(D30027.APW19981002.0778, G, E) = (210, 10, 8, 0, 0.38095238095238093, 0.0, 0.0)
(D30027.APW19981002.0778, G, C) = (210, 10, 8, 3, 0.38095238095238093, 7.875, 0.75)
(D30027.APW19981002.0778, G, A) = (210, 10, 10, 1, 0.47619047619047616, 2.1, 0.2)
(D30027.APW19981002.0778, A, E) = (210, 10, 8, 4, 0.38095238095238093, 10.5, 1.0)
(D30027.APW19981002.0778, A, C) = (210, 10, 8, 1, 0.38095238095238093, 2.625, 0.25)
(D30027.APW19981002.0778, A, G) = (210, 10, 10, 1, 0.47619047619047616, 2.1, 0.2)
(D30029.APW19981226.0185, C, F) = (141, 9, 7, 2, 0.44680851063829785, 4.476190476190476, 0.40634920634920635)
(D30029.APW19981226.0185, C, H) = (141, 9, 8, 1, 0.5106382978723404, 1.9583333333333335, 0.17777777777777778)
(D30029.APW19981226.0185, C, A) = (141, 9, 8, 3, 0.5106382978723404, 5.875000000000001, 0.5333333333333334)
(D30029.APW19981226.0185, F, C) = (141, 7, 9, 2, 0.44680851063829785, 4.476190476190476, 0.40634920634920635)
(D30029.APW19981226.0185, F, H) = (141, 7, 8, 4, 0.3971631205673759, 10.071428571428571, 0.9142857142857143)
(D30029.APW19981226.0185, F, A) = (141, 7, 8, 4, 0.3971631205673759, 10.071428571428571, 0.9142857142857143)
(D30029.APW19981226.0185, H, C) = (141, 8, 9, 1, 0.5106382978723404, 1.9583333333333335, 0.17777777777777778)
(D30029.APW19981226.0185, H, F) = (141, 8, 7, 4, 0.3971631205673759, 10.071428571428571, 0.9142857142857143)
(D30029.APW19981226.0185, H, A) = (141, 8, 8, 5, 0.45390070921985815, 11.015625, 1.0)
(D30029.APW19981226.0185, A, C) = (141, 8, 9, 3, 0.5106382978723404, 5.875000000000001, 0.5333333333333334)
(D30029.APW19981226.0185, A, F) = (141, 8, 7, 4, 0.3971631205673759, 10.071428571428571, 0.9142857142857143)
(D30029.APW19981226.0185, A, H) = (141, 8, 8, 5, 0.45390070921985815, 11.015625, 1.0)
(D31026.NYT19981010.0022, E, C) = (265, 9, 9, 5, 0.30566037735849055, 16.358024691358025, 1.0)
(D31026.NYT19981010.0022, E, F) = (265, 9, 10, 4, 0.33962264150943394, 11.777777777777779, 0.72)
(D31026.NYT19981010.0022, E, H) = (265, 9, 9, 2, 0.30566037735849055, 6.5432098765432105, 0.4)
(D31026.NYT19981010.0022, C, E) = (265, 9, 9, 5, 0.30566037735849055, 16.358024691358025, 1.0)
(D31026.NYT19981010.0022, C, F) = (265, 9, 10, 2, 0.33962264150943394, 5.888888888888889, 0.36)
(D31026.NYT19981010.0022, C, H) = (265, 9, 9, 1, 0.30566037735849055, 3.2716049382716053, 0.2)
(D31026.NYT19981010.0022, F, E) = (265, 10, 9, 4, 0.33962264150943394, 11.777777777777779, 0.72)
(D31026.NYT19981010.0022, F, C) = (265, 10, 9, 2, 0.33962264150943394, 5.888888888888889, 0.36)
(D31026.NYT19981010.0022, F, H) = (265, 10, 9, 3, 0.33962264150943394, 8.833333333333334, 0.54)
(D31026.NYT19981010.0022, H, E) = (265, 9, 9, 2, 0.30566037735849055, 6.5432098765432105, 0.4)
(D31026.NYT19981010.0022, H, C) = (265, 9, 9, 1, 0.30566037735849055, 3.2716049382716053, 0.2)
(D31026.NYT19981010.0022, H, F) = (265, 9, 10, 3, 0.33962264150943394, 8.833333333333334, 0.54)
(D30049.NYT19981122.0111, E, G) = (207, 10, 9, 4, 0.43478260869565216, 9.200000000000001, 0.5333333333333334)
(D30049.NYT19981122.0111, E, B) = (207, 10, 10, 1, 0.4830917874396135, 2.0700000000000003, 0.12000000000000002)
(D30049.NYT19981122.0111, E, D) = (207, 10, 8, 4, 0.3864734299516908, 10.35, 0.6)
(D30049.NYT19981122.0111, G, E) = (207, 9, 10, 4, 0.43478260869565216, 9.200000000000001, 0.5333333333333334)
(D30049.NYT19981122.0111, G, B) = (207, 9, 10, 2, 0.43478260869565216, 4.6000000000000005, 0.2666666666666667)
(D30049.NYT19981122.0111, G, D) = (207, 9, 8, 6, 0.34782608695652173, 17.25, 1.0)
(D30049.NYT19981122.0111, B, E) = (207, 10, 10, 1, 0.4830917874396135, 2.0700000000000003, 0.12000000000000002)
(D30049.NYT19981122.0111, B, G) = (207, 10, 9, 2, 0.43478260869565216, 4.6000000000000005, 0.2666666666666667)
(D30049.NYT19981122.0111, B, D) = (207, 10, 8, 2, 0.3864734299516908, 5.175, 0.3)
(D30049.NYT19981122.0111, D, E) = (207, 8, 10, 4, 0.3864734299516908, 10.35, 0.6)
(D30049.NYT19981122.0111, D, G) = (207, 8, 9, 6, 0.34782608695652173, 17.25, 1.0)
(D30049.NYT19981122.0111, D, B) = (207, 8, 10, 2, 0.3864734299516908, 5.175, 0.3)
(D31031.NYT19981016.0245, C, G) = (225, 7, 8, 1, 0.24888888888888888, 4.017857142857143, 0.5)
(D31031.NYT19981016.0245, C, F) = (225, 7, 8, 1, 0.24888888888888888, 4.017857142857143, 0.5)
(D31031.NYT19981016.0245, C, H) = (225, 7, 7, 1, 0.21777777777777776, 4.591836734693878, 0.5714285714285714)
(D31031.NYT19981016.0245, G, C) = (225, 8, 7, 1, 0.24888888888888888, 4.017857142857143, 0.5)
(D31031.NYT19981016.0245, G, F) = (225, 8, 8, 2, 0.28444444444444444, 7.03125, 0.8749999999999999)
(D31031.NYT19981016.0245, G, H) = (225, 8, 7, 2, 0.24888888888888888, 8.035714285714286, 1.0)
(D31031.NYT19981016.0245, F, C) = (225, 8, 7, 1, 0.24888888888888888, 4.017857142857143, 0.5)
(D31031.NYT19981016.0245, F, G) = (225, 8, 8, 2, 0.28444444444444444, 7.03125, 0.8749999999999999)
(D31031.NYT19981016.0245, F, H) = (225, 8, 7, 1, 0.24888888888888888, 4.017857142857143, 0.5)
(D31031.NYT19981016.0245, H, C) = (225, 7, 7, 1, 0.21777777777777776, 4.591836734693878, 0.5714285714285714)
(D31031.NYT19981016.0245, H, G) = (225, 7, 8, 2, 0.24888888888888888, 8.035714285714286, 1.0)
(D31031.NYT19981016.0245, H, F) = (225, 7, 8, 1, 0.24888888888888888, 4.017857142857143, 0.5)
(D30005.NYT19981003.0093, C, G) = (231, 10, 10, 4, 0.4329004329004329, 9.24, 0.6000000000000001)
(D30005.NYT19981003.0093, C, B) = (231, 10, 9, 6, 0.38961038961038963, 15.399999999999999, 1.0)
(D30005.NYT19981003.0093, C, A) = (231, 10, 9, 3, 0.38961038961038963, 7.699999999999999, 0.5)
(D30005.NYT19981003.0093, G, C) = (231, 10, 10, 4, 0.4329004329004329, 9.24, 0.6000000000000001)
(D30005.NYT19981003.0093, G, B) = (231, 10, 9, 5, 0.38961038961038963, 12.833333333333332, 0.8333333333333334)
(D30005.NYT19981003.0093, G, A) = (231, 10, 9, 4, 0.38961038961038963, 10.266666666666666, 0.6666666666666666)
(D30005.NYT19981003.0093, B, C) = (231, 9, 10, 6, 0.38961038961038963, 15.399999999999999, 1.0)
(D30005.NYT19981003.0093, B, G) = (231, 9, 10, 5, 0.38961038961038963, 12.833333333333332, 0.8333333333333334)
(D30005.NYT19981003.0093, B, A) = (231, 9, 9, 4, 0.35064935064935066, 11.407407407407407, 0.7407407407407407)
(D30005.NYT19981003.0093, A, C) = (231, 9, 10, 3, 0.38961038961038963, 7.699999999999999, 0.5)
(D30005.NYT19981003.0093, A, G) = (231, 9, 10, 4, 0.38961038961038963, 10.266666666666666, 0.6666666666666666)
(D30005.NYT19981003.0093, A, B) = (231, 9, 9, 4, 0.35064935064935066, 11.407407407407407, 0.7407407407407407)
(D30036.APW19981009.0788, F, D) = (200, 8, 9, 2, 0.36, 5.555555555555555, 0.4444444444444444)
(D30036.APW19981009.0788, F, H) = (200, 8, 6, 1, 0.24, 4.166666666666667, 0.33333333333333337)
(D30036.APW19981009.0788, F, A) = (200, 8, 8, 4, 0.32, 12.5, 1.0)
(D30036.APW19981009.0788, D, F) = (200, 9, 8, 2, 0.36, 5.555555555555555, 0.4444444444444444)
(D30036.APW19981009.0788, D, H) = (200, 9, 6, 2, 0.27, 7.4074074074074066, 0.5925925925925926)
(D30036.APW19981009.0788, D, A) = (200, 9, 8, 3, 0.36, 8.333333333333334, 0.6666666666666667)
(D30036.APW19981009.0788, H, F) = (200, 6, 8, 1, 0.24, 4.166666666666667, 0.33333333333333337)
(D30036.APW19981009.0788, H, D) = (200, 6, 9, 2, 0.27, 7.4074074074074066, 0.5925925925925926)
(D30036.APW19981009.0788, H, A) = (200, 6, 8, 2, 0.24, 8.333333333333334, 0.6666666666666667)
(D30036.APW19981009.0788, A, F) = (200, 8, 8, 4, 0.32, 12.5, 1.0)
(D30036.APW19981009.0788, A, D) = (200, 8, 9, 3, 0.36, 8.333333333333334, 0.6666666666666667)
(D30036.APW19981009.0788, A, H) = (200, 8, 6, 2, 0.24, 8.333333333333334, 0.6666666666666667)
(D31050.APW19981221.0757, E, G) = (61, 8, 8, 4, 1.0491803278688525, 3.8125, 0.8)
(D31050.APW19981221.0757, E, F) = (61, 8, 8, 5, 1.0491803278688525, 4.765625, 1.0)
(D31050.APW19981221.0757, E, H) = (61, 8, 7, 3, 0.9180327868852459, 3.267857142857143, 0.6857142857142857)
(D31050.APW19981221.0757, G, E) = (61, 8, 8, 4, 1.0491803278688525, 3.8125, 0.8)
(D31050.APW19981221.0757, G, F) = (61, 8, 8, 4, 1.0491803278688525, 3.8125, 0.8)
(D31050.APW19981221.0757, G, H) = (61, 8, 7, 2, 0.9180327868852459, 2.1785714285714284, 0.45714285714285713)
(D31050.APW19981221.0757, F, E) = (61, 8, 8, 5, 1.0491803278688525, 4.765625, 1.0)
(D31050.APW19981221.0757, F, G) = (61, 8, 8, 4, 1.0491803278688525, 3.8125, 0.8)
